Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TestCollectionPath,Mean,Error,StdDev,Median,Completed Work Items,Lock Contentions,Gen0,Gen1,Gen2,Allocated
BenchmarkInitializeDatabase,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_100 [31],212.5 μs,2.50 μs,2.34 μs,212.7 μs,0.0000,0.0000,0.0000,0.0000,0.0000,544 B
BenchmarkInitializeDatabase,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_200 [31],222.3 μs,1.69 μs,1.41 μs,221.9 μs,0.0000,0.0000,0.0000,0.0000,0.0000,544 B
BenchmarkInitializeDatabase,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)et_50 [30],221.9 μs,1.64 μs,1.45 μs,221.7 μs,0.0000,0.0000,0.0000,0.0000,0.0000,528 B
BenchmarkIndexCollectionAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_100 [31],"363,789.4 μs","7,220.64 μs","10,355.63 μs","362,619.7 μs",1.0000,0.0000,0.0000,0.0000,0.0000,835440 B
BenchmarkIndexCollectionAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_200 [31],"401,680.5 μs","8,007.05 μs","19,940.34 μs","404,522.2 μs",1.0000,0.0000,0.0000,0.0000,0.0000,835440 B
BenchmarkIndexCollectionAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)et_50 [30],"392,667.6 μs","7,837.67 μs","12,656.39 μs","391,574.4 μs",1.0000,0.0000,0.0000,0.0000,0.0000,872432 B
BenchmarkIsInitialized,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_100 [31],216.9 μs,4.15 μs,3.88 μs,215.5 μs,0.0000,0.0000,0.0000,0.0000,0.0000,544 B
BenchmarkIsInitialized,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_200 [31],215.8 μs,2.21 μs,1.85 μs,215.7 μs,0.0000,0.0000,0.0000,0.0000,0.0000,544 B
BenchmarkIsInitialized,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)et_50 [30],218.9 μs,4.38 μs,6.14 μs,216.2 μs,0.0000,0.0000,0.0000,0.0000,0.0000,528 B
BenchmarkLoadAssets,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_100 [31],"2,746,052.2 μs","115,195.76 μs","330,518.24 μs","2,627,569.7 μs",140.0000,0.0000,8000.0000,7000.0000,5000.0000,46234408 B
BenchmarkLoadAssets,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)t_200 [31],"2,688,051.4 μs","100,639.20 μs","282,203.13 μs","2,655,953.1 μs",134.0000,1.0000,10000.0000,8000.0000,7000.0000,46710912 B
BenchmarkLoadAssets,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,\\Mac\\(...)et_50 [30],"2,843,692.2 μs","100,855.93 μs","274,386.03 μs","2,781,623.8 μs",132.0000,0.0000,8000.0000,7000.0000,4000.0000,46168160 B
